0.41583	0.089487	0.24832	-0.49701	0.28149	0.14089	0.29828	0.74346	-0.098491	0.56252	1.0045	-0.20642	0.33077	-0.29008	0.047104	0.31104	-0.026388	0.073033	0.20923	0.49521	0.48332	-0.28212	0.20884	0.48206	0.064672	0.086557	0.15399	0.3365	-0.24987	0.32032	0.30582	-0.045844	0.1168	0.34132	-0.035156	0.25363	0.25435	-0.076533	0.27374	-0.19055	0.14604	0.13953	0.25717	0.19619	-0.24866	0.0023747	0.30709	0.24238	-0.45647	0.16428	0.47443	0.10834	0.050471	0.22012	0.017261	0.21629	-0.31141	-0.053779	0.21878	0.10179	0.38075	0.32052	0.14287	0.098179	0.18558	-0.29698	-0.38447	0.18022	-0.055857	0.11887	0.14812	0.088578	0.045714	-0.4041	0.11352	-0.21234	0.04669	-0.20657	-0.10543	0.2415	0.34134	0.21393	-0.06894	-0.19041	-0.35286	0.20421	-0.14841	0.13096	-0.042328	-0.1294	0.25502	0.041846	0.071551	0.080323	0.43774	0.020614	0.044951	0.32219	0.14723	0.30186	0.022443	0.15983	0.16476	0.51403	-0.43603	0.14435	0.16919	0.41297	0.1501	-0.25111	0.10224	0.10725	-0.11654	-0.035912	0.17262	0.071239	0.20607	0.026543	0.14858	-0.17023	0.17374	0.28617	-0.12095	0.21641	-0.17725	-0.049571	-0.15698	0.0044429	-0.2609	-0.31381
-0.37738	0.21026	-0.094803	0.54869	0.049021	0.072065	-0.12921	-0.26482	0.35639	-0.43508	-0.20642	1.0132	-0.56431	0.62934	-0.021169	-0.10148	-0.0078965	-0.32966	0.26939	-0.33484	0.11222	0.05548	-0.15055	0.08504	0.38835	-0.33136	-0.44583	-0.13744	0.92531	0.10813	-0.3184	-0.10858	-0.18621	0.013626	0.19343	-0.11417	-0.15683	0.33254	0.24222	0.24741	-0.078585	-0.27589	0.00081616	0.37136	-0.047923	-0.22236	0.0010759	0.43246	0.23756	-0.14577	-0.23814	-0.065368	0.12755	-0.11817	-0.00061006	-0.17992	0.69685	0.082968	-0.1092	-0.23081	-0.20562	-0.22321	0.076369	-0.18957	0.17308	0.61773	0.43952	-0.22621	0.58958	0.064825	0.20496	-0.22829	-0.17012	0.58718	0.34341	0.1851	-0.1198	0.57326	0.94084	-0.12871	-0.080193	-0.12568	0.069855	0.21491	0.75485	0.0032881	0.55508	0.23038	0.034862	0.40491	0.23303	-0.17767	-0.20433	-0.13038	0.10253	0.34578	0.24785	-0.063249	-0.041177	0.0080356	0.091918	-0.11028	-0.017526	-0.29534	0.58459	0.33164	-0.26673	-0.28432	-0.049424	0.78428	0.26615	-0.098531	-0.080282	-0.0069604	-0.096422	-0.29611	-0.092488	-0.11853	0.099207	0.092875	0.0047116	-0.22937	0.15555	0.067053	-0.16653	-0.076188	-0.18139	0.049894	0.42605	-0.20541
0.51287	-0.12365	0.37078	-0.27721	0.22047	0.091364	0.3505	0.53548	-0.020586	0.58673	0.33077	-0.56431	0.99685	-0.33934	0.14516	0.1331	0.29512	0.26842	-0.2498	0.49181	0.074967	0.29749	0.30091	0.16918	-0.32987	0.1921	0.74665	0.23082	-0.37027	0.19789	0.50675	0.28735	0.27148	0.26198	0.14326	0.26359	0.2571	0.0038229	-0.13664	0.10511	0.26595	0.36441	0.22602	-0.34935	-0.19087	0.27415	-0.0089851	-0.2509	-0.17637	-0.0072997	0.30893	0.26008	0.33943	0.30798	0.079448	0.20818	-0.27675	0.069331	0.30314	0.23953	0.25387	0.51904	-0.28965	0.23327	0.08158	-0.30219	-0.11928	0.46228	-0.2367	0.050709	-0.28394	0.29309	0.41853	-0.32798	0.084777	0.039776	0.17138	-0.037057	-0.47385	0.33567	0.2816	0.1626	0.35091	-0.16583	-0.30382	0.039325	-0.29691	-0.25636	0.13048	-0.30922	-0.24505	0.22289	0.15507	0.10359	-0.027141	0.12599	-0.052251	0.18029	0.2873	0.14059	0.17509	0.15452	0.18657	0.44823	-0.19517	0.033673	0.3083	0.33331	0.16318	-0.37229	-0.12182	0.052016	0.26237	0.19651	0.24972	0.39436	0.077466	0.1327	0.10737	0.32465	-0.046737	0.3942	-0.11024	0.1735	0.18312	0.19856	-0.14625	-0.089265	-0.1591	0.06146
0.19472	0.72146	0.46002	0.65873	0.33777	0.58578	0.40754	-0.14477	0.77029	-0.32915	-0.29008	0.62934	-0.33934	1.0096	0.60581	0.038279	0.60672	0.11948	0.39896	-0.17297	0.18815	0.51735	0.18516	0.24122	0.61134	-0.41881	0.091127	0.17884	0.48693	0.38791	0.0039069	-0.24644	0.086623	0.27614	0.48258	0.26885	0.28865	0.78446	0.4905	0.66537	-0.0016956	0.18474	0.37865	0.54728	0.15258	0.27069	0.019791	0.57472	0.14081	-0.48154	-0.0057047	0.36572	0.38444	0.23188	0.5396	0.27038	0.8288	0.35126	0.18969	-0.026295	0.070501	-0.21187	0.021167	-0.26798	0.66193	0.81628	0.30651	0.11091	0.7902	0.49157	0.26891	0.18371	0.12195	0.60368	0.46653	0.59349	0.46191	0.54574	0.7041	0.25769	0.18851	0.30934	0.15241	0.51053	0.39013	0.38991	0.7215	0.59588	0.39731	0.34599	0.24496	0.094271	-0.3657	0.38089	0.15292	0.50634	0.57444	0.27609	0.29097	0.35721	0.46843	0.23746	0.41237	-0.078671	0.58874	0.31832	0.11143	-0.47956	0.2769	0.40731	0.56992	0.40318	-0.070315	0.3966	0.021275	0.22588	0.20317	0.21844	0.32976	0.49766	0.48977	0.28185	0.29019	0.35239	0.0070171	0.36845	-0.26748	0.49627	0.74093	0.14965
0.54203	0.80579	0.8684	0.19441	0.26967	0.88333	0.87404	0.077153	0.7693	0.075099	0.047104	-0.021169	0.14516	0.60581	1.0006	0.44142	0.80044	0.56148	0.16623	0.14164	0.086417	0.65698	0.18191	0.14627	0.31083	-0.21375	0.49774	0.29048	-0.05896	0.34775	0.43547	-0.2037	0.098714	0.16316	0.46299	0.26196	0.29078	0.75187	0.45689	0.50905	0.05166	0.28542	0.29384	0.37628	0.2241	0.31019	-0.12477	0.29704	-0.12864	-0.45429	0.12005	0.26866	0.30476	0.20614	0.62417	0.2869	0.48076	0.3523	0.30783	0.2167	0.11458	0.014434	0.13052	-0.1525	0.79329	0.33407	-0.070644	0.50371	0.29387	0.32761	0.25511	0.19652	0.29948	0.15053	0.28898	0.53035	0.67163	0.12453	0.067201	0.26305	0.24516	0.282	0.013589	0.34686	-0.14898	0.3009	0.46941	0.43128	0.31812	0.07768	0.091248	0.2136	-0.28379	0.34274	0.028006	0.42004	0.31437	0.22517	0.57994	0.26885	0.26707	0.23174	0.32549	0.12794	0.12683	0.0041663	0.23548	-0.22956	0.52522	-0.058002	0.27401	0.37611	0.0098834	0.26567	0.033375	0.38207	0.19907	0.2358	0.26977	0.5152	0.37224	0.53099	0.40586	0.24206	0.076199	0.3166	-0.28126	0.70398	0.34842	0.2736
0.15772	0.41322	0.60067	0.002285	0.15142	0.53419	0.44061	0.14406	0.30507	0.21422	0.31104	-0.10148	0.1331	0.038279	0.44142	0.99419	0.36723	0.3515	-0.0027439	0.37113	-0.070822	0.21811	-0.048421	-0.12533	0.0047266	-0.31366	0.25289	0.22159	-0.16836	0.11045	0.23181	-0.18184	0.037144	-0.15062	0.2534	-0.093852	-0.063001	0.29856	0.223	0.20038	0.13047	0.11449	-0.079653	0.15634	-0.079006	0.020009	-0.094966	0.063462	0.05138	-0.14257	0.10838	-0.02391	0.085067	-0.054182	0.47645	-0.026911	0.05086	0.20117	0.50373	0.22918	-0.10431	0.53416	0.45071	0.15886	0.3544	0.016448	-0.035013	0.24731	0.11559	-0.13195	0.32129	0.053136	0.53733	-0.12961	0.040534	0.22238	0.11022	0.17432	-0.21303	-0.062308	-0.0095797	-0.049352	0.081566	0.20682	-0.16696	-0.024448	0.37272	0.15708	0.051445	-0.0034194	0.0029832	0.010241	-0.022274	-0.033893	-0.13557	0.29046	0.019322	-0.094176	0.30521	-0.089941	0.068229	-0.078436	-0.099048	0.17111	0.0013921	-0.1458	0.11187	0.13814	0.4528	-0.12624	-0.12408	-0.031664	0.072315	-0.0008327	0.00063618	0.17657	0.0055179	0.11602	-0.23116	0.31873	-0.060692	0.11308	0.44529	0.15669	-0.030922	-0.0056956	-0.24243	0.38277	-0.043463	0.056141
0.55727	0.72295	0.83952	0.37815	0.29468	0.77766	0.80442	0.16515	0.62931	0.012605	-0.026388	-0.0078965	0.29512	0.60672	0.80044	0.36723	0.99487	0.48202	0.3156	0.23183	0.16964	0.68709	0.2107	0.30548	0.32387	-0.25052	0.61897	0.38439	-0.052853	0.39007	0.39814	-0.030739	0.095112	0.24592	0.51574	0.31877	0.2852	0.73922	0.37981	0.64269	-0.045006	0.33966	0.35026	0.34152	0.12578	0.35958	-0.042177	0.35308	-0.058138	-0.56047	0.10009	0.36199	0.51094	0.24877	0.61151	0.23388	0.4027	0.29384	0.37243	0.27409	0.063378	0.24379	-0.056395	-0.26682	0.60226	0.48669	-0.058418	0.41898	0.42497	0.30608	0.22245	0.19377	0.50016	0.18387	0.36345	0.67661	0.49003	0.358	0.11419	0.32451	0.28856	0.25723	0.25699	0.32947	-0.055348	0.34615	0.48066	0.51798	0.38271	0.081527	0.19814	0.20517	-0.41175	0.2797	0.14616	0.4695	0.40603	0.23421	0.62369	0.28674	0.47918	0.21943	0.34866	0.061851	0.32863	0.13584	0.14989	-0.33206	0.56535	-0.085926	0.28565	0.34621	-0.021192	0.33437	0.024629	0.35443	0.15454	0.20752	0.15139	0.74138	0.37161	0.43513	0.33608	0.30525	0.044198	0.36761	-0.25433	0.53515	0.43785	0.30067
0.36124	0.44345	0.61546	0.20278	-0.022302	0.49472	0.62653	0.1676	0.33069	0.10674	0.073033	-0.32966	0.26842	0.11948	0.56148	0.3515	0.48202	0.99893	-0.26621	0.29785	-0.21002	0.31894	-0.043524	-0.19538	0.063136	0.19471	0.26026	0.16198	-0.22896	0.026308	0.099554	-0.16356	-0.043662	-0.033158	0.24065	-0.051765	0.15464	0.36074	-0.051927	0.44583	-0.17914	0.1001	0.090086	0.033663	0.29653	0.15488	-0.43713	-0.085479	-0.23417	-0.34292	0.022411	0.18203	0.22827	-0.0032334	0.44399	0.12481	0.11477	-0.00049759	0.21439	0.32482	-0.047357	0.32068	0.20772	-0.15034	0.5035	0.075017	-0.1719	0.10736	-0.057274	0.11229	-0.009599	0.049958	0.50078	0.13146	-0.13042	0.52794	0.45073	0.07978	-0.29005	0.12536	-0.0014125	0.076063	-0.091415	-0.03094	-0.16248	0.023762	0.24445	0.092125	0.039906	-0.32345	-0.19687	-0.17645	-0.20092	0.13335	-0.18752	0.051427	0.087937	-0.029536	0.38924	0.016398	0.14903	-0.066914	0.14808	0.032433	0.19135	-0.17161	0.057046	0.0037293	0.31835	-0.23956	-0.080564	0.14864	-0.14365	0.071697	-0.2472	0.22945	-0.15866	0.025994	-0.15131	0.48433	0.15751	0.28443	0.58775	0.033707	-0.19183	0.13413	-0.020878	0.28125	0.12724	0.43097
0.15769	0.40722	0.1819	0.018302	0.34388	0.27034	0.17773	0.19767	0.10904	-0.10284	0.20923	0.26939	-0.2498	0.39896	0.16623	-0.0027439	0.3156	-0.26621	1.0016	0.0407	0.77163	0.10393	0.31543	0.75583	0.45822	-0.36838	0.0091717	0.095731	0.010021	0.44751	-0.034992	-0.2508	0.16311	0.44202	-0.028212	0.46024	0.18808	0.28013	0.75564	0.033815	0.065905	0.10468	0.33025	0.67994	-0.0281	0.040465	0.70552	0.75922	-0.10486	-0.34612	0.091549	0.16455	0.072385	0.32259	0.15478	0.12465	0.05359	0.27246	0.090551	-0.28909	0.2009	-0.24413	0.060588	-0.14813	0.14511	0.38137	-0.15186	-0.031737	0.49019	0.19201	0.55594	0.07272	-0.14231	-0.11449	0.582	0.029633	-0.04828	0.18911	0.38503	0.22149	0.43013	0.28533	0.2159	0.34411	-0.11203	0.51654	0.27041	0.72329	0.33426	0.49026	0.81406	0.27828	-0.22063	0.14799	0.813	0.30989	0.43091	0.46863	0.29412	0.44258	0.37577	0.35086	0.18449	0.023465	-0.0043755	0.48408	0.053972	-0.37071	0.22934	0.045489	0.54024	0.24087	-0.06524	0.15829	0.3789	-0.041392	0.52109	0.17434	0.14486	-0.029121	0.37801	0.15798	-0.14296	0.33583	0.14109	0.074498	0.023464	0.29418	0.17856	-0.15412
0.53436	-0.061556	0.29489	-0.18844	0.50554	0.12217	0.31909	0.464	0.048431	0.79853	0.49521	-0.33484	0.49181	-0.17297	0.14164	0.37113	0.23183	0.29785	0.0407	0.99914	0.29123	0.24233	0.31805	0.23594	-0.081998	-0.13769	0.54729	0.66842	-0.23812	0.54079	0.52504	-0.18853	0.50758	0.22815	0.39862	0.26393	0.19576	0.082	0.12009	0.11096	0.41062	0.42712	0.15906	-0.022251	-0.27276	0.22302	0.3422	0.0041732	-0.022885	-0.27319	0.34976	0.21621	0.63411	0.30255	0.37462	0.20736	-0.18346	0.37783	0.70632	0.5128	0.19778	0.66417	-0.11841	0.42354	0.1022	0.017347	0.082555	0.46641	-0.090554	-0.017166	0.054548	0.35409	0.45212	-0.19449	0.11736	-0.0013476	-0.011126	-0.031855	-0.26361	0.23699	0.54111	0.20761	0.20146	0.088118	-0.10862	0.18571	-0.10307	0.084304	0.25364	0.035043	0.081679	0.21719	0.12003	0.084426	0.21232	0.2387	0.10338	0.26593	0.35232	0.16131	0.22971	0.18119	0.081367	0.6157	-0.086816	0.27224	0.41726	0.46577	0.099939	-0.17589	0.060577	0.078582	0.27003	0.20242	0.38879	0.40108	0.32365	0.32698	-0.25812	0.43335	0.031967	0.52068	-0.048745	0.40743	0.243	0.13433	-0.12406	0.22215	-0.069489	0.0073691
