0.37708	0.050333	0.18004	-0.52649	0.27919	0.063886	0.19258	0.75473	-0.14397	0.54287	0.96181	-0.20376	0.31322	-0.30882	-0.024179	0.27605	-0.11077	0.02512	0.18191	0.48355	0.49406	-0.35037	0.20116	0.47651	0.075491	0.071702	0.11008	0.3119	-0.24732	0.30468	0.2784	-0.061717	0.10316	0.32709	-0.1047	0.24237	0.24555	-0.1381	0.24227	-0.22326	0.13173	0.12862	0.23203	0.1909	-0.24417	-0.014233	0.31837	0.24255	-0.47486	0.16611	0.45716	0.092361	0.016609	0.20912	-0.046056	0.23433	-0.32868	-0.10007	0.15885	0.089273	0.37163	0.31309	0.14327	0.1083	0.17448	-0.31576	-0.37834	0.15906	-0.061161	0.10303	0.1447	0.087082	0.029814	-0.40745	0.11407	-0.24959	0.044689	-0.20704	-0.10504	0.21518	0.31651	0.20743	-0.0539	-0.19709	-0.3533	0.19944	-0.16483	0.13871	-0.06904	-0.13428	0.25186	0.013115	0.058454	0.10241	0.45785	-0.024935	0.039315	0.32141	0.11238	0.29584	0.018028	0.15536	0.16664	0.51901	-0.49634	0.11708	0.17141	0.40782	0.12638	-0.26175	0.1491	0.10555	-0.14057	-0.050813	0.17231	0.0751	0.20746	-1.5712e-05	0.1115	-0.23242	0.1884	0.24796	-0.1498	0.20814	-0.19189	-0.058883	-0.15781	-0.084368	-0.24372	-0.29466
-0.37322	0.2068	-0.10023	0.53612	0.043382	0.070813	-0.12656	-0.26105	0.34576	-0.43266	-0.20376	0.9928	-0.56163	0.60968	-0.023103	-0.10065	-0.017721	-0.32966	0.26379	-0.33121	0.10719	0.050793	-0.14537	0.08399	0.38761	-0.3314	-0.44462	-0.14089	0.89804	0.10096	-0.31549	-0.10333	-0.20038	0.017739	0.19678	-0.11214	-0.15588	0.32943	0.23415	0.23695	-0.072365	-0.27153	0.0028153	0.36794	-0.047272	-0.21752	0.00050088	0.40794	0.22792	-0.14528	-0.23253	-0.061853	0.12155	-0.1145	0.0024276	-0.18383	0.65223	0.083277	-0.10455	-0.22882	-0.20793	-0.22167	0.072837	-0.18922	0.15708	0.58949	0.43122	-0.22051	0.5686	0.063248	0.20469	-0.22956	-0.16635	0.58102	0.33373	0.18402	-0.11774	0.54456	0.9241	-0.11716	-0.051276	-0.12046	0.076018	0.19683	0.74903	0.0083191	0.5386	0.2379	0.040372	0.39863	0.23103	-0.16828	-0.20431	-0.13332	0.10157	0.34799	0.24434	-0.060919	-0.043594	0.0085939	0.11122	-0.11061	-0.016031	-0.29446	0.57061	0.34968	-0.26689	-0.29186	-0.038729	0.73184	0.24165	-0.096409	-0.080125	-0.00034886	-0.093378	-0.29172	-0.090931	-0.10393	0.095853	0.071791	-0.011647	-0.23668	0.13642	0.067871	-0.16298	-0.069394	-0.1806	0.032222	0.43655	-0.20347
0.44693	-0.15238	0.3269	-0.29771	0.18677	0.039813	0.30059	0.48687	-0.059678	0.54484	0.31322	-0.56163	0.89803	-0.3555	0.066603	0.12122	0.24682	0.24044	-0.25721	0.48106	0.059881	0.24856	0.29335	0.15584	-0.30469	0.16927	0.70244	0.18567	-0.37085	0.16104	0.46236	0.26022	0.23309	0.24932	0.085412	0.24749	0.25083	-0.021765	-0.15885	0.075185	0.28488	0.33853	0.22035	-0.34705	-0.21348	0.23066	-0.022021	-0.25201	-0.18439	0.001844	0.30106	0.25155	0.28043	0.29019	0.086249	0.19223	-0.32453	0.045993	0.2705	0.21752	0.22597	0.50105	-0.28678	0.21994	0.057136	-0.31694	-0.12055	0.35264	-0.2133	0.031815	-0.28419	0.27784	0.3985	-0.35117	0.040323	0.051578	0.14178	-0.013743	-0.46812	0.29474	0.22912	0.16256	0.35048	-0.16151	-0.30806	0.023003	-0.30441	-0.2711	0.091216	-0.30193	-0.24968	0.19334	0.15832	0.12221	-0.033655	0.06823	-0.075433	0.18148	0.26248	0.14214	0.15361	0.13452	0.18674	0.46209	-0.21187	0.010613	0.3228	0.35697	0.13943	-0.37598	-0.12134	0.037376	0.23964	0.17228	0.23228	0.39763	0.095593	0.088878	0.06859	0.29121	-0.0069555	0.36277	-0.14257	0.13961	0.18292	0.14382	-0.1426	-0.13268	-0.084194	0.054023
0.16165	0.66934	0.37133	0.60841	0.32238	0.51093	0.32028	-0.17064	0.72724	-0.34383	-0.30882	0.60968	-0.3555	0.94253	0.53523	0.0027164	0.53313	0.063228	0.37	-0.18635	0.17554	0.45739	0.20322	0.23434	0.60209	-0.43368	0.069188	0.1448	0.46412	0.36191	-0.0019494	-0.24249	0.063685	0.28286	0.42085	0.27609	0.29328	0.72663	0.46582	0.62845	-0.0061901	0.19615	0.38972	0.53537	0.14897	0.28147	0.017089	0.54435	0.11362	-0.48069	0.0069888	0.37524	0.34992	0.24347	0.47802	0.2665	0.75403	0.30919	0.14807	-0.041614	0.080905	-0.21241	0.014016	-0.26801	0.64442	0.74757	0.30161	0.097759	0.77317	0.49685	0.27607	0.1817	0.11997	0.61064	0.43803	0.55642	0.46853	0.49353	0.69464	0.28509	0.20053	0.31147	0.15601	0.48173	0.38447	0.40495	0.69371	0.60704	0.3929	0.33427	0.24196	0.099236	-0.36607	0.36231	0.14874	0.45239	0.56844	0.28064	0.20121	0.36142	0.46793	0.24993	0.41802	-0.078847	0.51763	0.34045	0.11009	-0.47159	0.28297	0.36276	0.53609	0.41282	-0.081136	0.41295	-0.0031666	0.20159	0.20093	0.23724	0.34333	0.41656	0.46318	0.2424	0.21862	0.35075	0.016678	0.40795	-0.27024	0.39755	0.72849	0.16269
0.41136	0.67831	0.68224	0.10636	0.23414	0.68841	0.61282	0.048836	0.65888	0.014547	-0.024179	-0.023103	0.066603	0.53523	0.76958	0.35083	0.60048	0.43253	0.10893	0.092134	0.066272	0.44624	0.16226	0.12436	0.34968	-0.2696	0.38477	0.16182	-0.082744	0.26934	0.3776	-0.23339	0.022262	0.14466	0.29377	0.23092	0.27637	0.60733	0.38975	0.42441	0.021983	0.25265	0.27258	0.35446	0.21789	0.26041	-0.13768	0.29965	-0.1739	-0.45251	0.077819	0.25067	0.1916	0.17525	0.50963	0.27319	0.36743	0.28871	0.1646	0.17352	0.077236	0.0052681	0.13192	-0.13255	0.77445	0.26897	-0.087251	0.39922	0.29869	0.2934	0.22558	0.1829	0.25374	0.10109	0.22761	0.43403	0.63147	0.10225	0.034961	0.21664	0.16513	0.26971	0.049454	0.31619	-0.16457	0.28323	0.43204	0.44485	0.25157	0.063666	0.095712	0.17202	-0.30384	0.37503	0.033803	0.30496	0.29365	0.22607	0.45407	0.26814	0.24066	0.19956	0.33305	0.10621	-0.01064	-0.012324	0.23013	-0.26014	0.456	-0.10494	0.32874	0.35889	-0.05616	0.24179	0.0021277	0.35214	0.17757	0.16312	0.19425	0.32682	0.43257	0.4192	0.29645	0.21139	0.03694	0.29048	-0.28142	0.43366	0.3791	0.28813
0.10032	0.33738	0.4861	-0.047342	0.13375	0.41612	0.29618	0.091427	0.24916	0.17947	0.27605	-0.10065	0.12122	0.0027164	0.35083	0.92315	0.26229	0.27269	-0.046583	0.34249	-0.082214	0.10421	-0.054971	-0.13891	0.016143	-0.33281	0.19634	0.1698	-0.16943	0.060779	0.19909	-0.20947	-0.0017459	-0.15392	0.17642	-0.10658	-0.069727	0.21453	0.19518	0.14671	0.085893	0.09812	-0.083729	0.14036	-0.080887	0.0044083	-0.10459	0.070166	0.019657	-0.15557	0.087342	-0.035627	0.036655	-0.067707	0.39271	-0.034504	0.010787	0.15807	0.41168	0.20676	-0.11059	0.52496	0.44542	0.17532	0.31965	-0.014273	-0.041594	0.22466	0.10631	-0.14699	0.31113	0.040256	0.50671	-0.12942	0.024499	0.15493	0.10713	0.13056	-0.2214	-0.071979	-0.06443	-0.066186	0.096037	0.19424	-0.17286	-0.028894	0.34127	0.15069	0.025607	-0.020076	0.0040109	-0.0077964	-0.048686	-0.029827	-0.13408	0.24942	0.012167	-0.088206	0.23101	-0.08721	0.037178	-0.085604	-0.098738	0.16301	-0.074865	-0.1494	0.083699	0.12689	0.40004	-0.11299	-0.090177	-0.035799	0.03364	-0.0080722	-0.045244	0.15555	-0.014278	0.083657	-0.25505	0.19825	-0.026585	0.053608	0.39095	0.15088	-0.050312	0.01144	-0.24288	0.22886	-0.024374	0.077921
0.44161	0.58168	0.62701	0.27315	0.25908	0.55646	0.51891	0.12283	0.48454	-0.043719	-0.11077	-0.017721	0.24682	0.53313	0.60048	0.26229	0.75273	0.33488	0.23294	0.19191	0.1704	0.48149	0.20792	0.28469	0.37682	-0.2942	0.49843	0.285	-0.071455	0.31036	0.32734	-0.087707	0.034045	0.22959	0.34318	0.29236	0.26685	0.5624	0.30206	0.53985	-0.065364	0.30423	0.31102	0.32274	0.11119	0.2999	-0.038752	0.34898	-0.11114	-0.55965	0.05031	0.34282	0.41991	0.22529	0.48323	0.24028	0.30675	0.21224	0.20935	0.23731	0.037195	0.23272	-0.050247	-0.24799	0.54453	0.40461	-0.053401	0.37105	0.40664	0.25317	0.22462	0.18932	0.45074	0.16029	0.33078	0.53128	0.45733	0.31784	0.085637	0.26194	0.19658	0.25199	0.28813	0.28614	-0.066206	0.328	0.41277	0.51547	0.30759	0.061277	0.19998	0.1258	-0.44024	0.33669	0.15986	0.35345	0.37945	0.23997	0.52426	0.29189	0.44955	0.18704	0.34337	0.063089	0.1789	0.096086	0.15351	-0.37082	0.47057	-0.12693	0.35441	0.32533	-0.068304	0.30453	-0.015199	0.33306	0.15794	0.13471	0.046192	0.51734	0.45853	0.31383	0.22644	0.26082	0.022172	0.32762	-0.25402	0.28624	0.51064	0.33886
0.26913	0.33041	0.44119	0.12513	-0.047981	0.32708	0.41158	0.091862	0.24817	0.054569	0.02512	-0.32966	0.24044	0.063228	0.43253	0.27269	0.33488	0.85853	-0.31969	0.26581	-0.22033	0.1635	-0.033829	-0.21281	0.09427	0.16509	0.17691	0.09302	-0.24022	-0.043523	0.045472	-0.20542	-0.098931	-0.046169	0.14499	-0.070405	0.14574	0.26041	-0.090771	0.37815	-0.20979	0.083887	0.073926	0.024625	0.27705	0.12181	-0.43744	-0.076436	-0.27623	-0.34054	-0.010057	0.18171	0.16824	-0.015969	0.32637	0.11965	0.050951	-0.068257	0.084576	0.2905	-0.070246	0.31382	0.21289	-0.13983	0.44611	0.028959	-0.18358	0.053364	-0.056344	0.080875	-0.017995	0.051695	0.44818	0.12708	-0.1723	0.4073	0.42714	0.031369	-0.30054	0.097524	-0.072424	0.069169	-0.048817	-0.068311	-0.16848	0.023364	0.20191	0.089667	-0.010566	-0.33622	-0.20133	-0.22095	-0.22395	0.16124	-0.18615	-0.025768	0.083153	-0.025649	0.29345	0.023019	0.13652	-0.088191	0.15376	0.042148	0.076694	-0.19031	0.050678	0.00067448	0.23558	-0.25845	-0.050171	0.1357	-0.19203	0.069329	-0.29277	0.19638	-0.15515	-0.027347	-0.2003	0.32298	0.20623	0.19281	0.51751	0.020859	-0.19435	0.1331	-0.025722	0.10679	0.13751	0.46169
0.11848	0.35557	0.1033	-0.021879	0.32638	0.18837	0.078687	0.16011	0.059611	-0.13048	0.18191	0.26379	-0.25721	0.37	0.10893	-0.046583	0.23294	-0.31969	0.9613	0.018882	0.76841	0.023877	0.31147	0.74698	0.46996	-0.38106	-0.032097	0.059366	0.0088073	0.40506	-0.0614	-0.27385	0.13417	0.43749	-0.08977	0.44706	0.17934	0.22152	0.73098	-0.0076038	0.033837	0.085393	0.3182	0.67309	-0.031857	0.02142	0.70439	0.75083	-0.13633	-0.34775	0.070644	0.15139	0.034232	0.31004	0.089452	0.11985	0.015222	0.23052	0.019712	-0.30589	0.18922	-0.25152	0.063543	-0.13424	0.11281	0.34794	-0.14649	-0.034289	0.47492	0.1705	0.55484	0.056468	-0.15909	-0.10766	0.57354	-0.035101	-0.052178	0.15239	0.38281	0.20662	0.3935	0.27041	0.22532	0.34143	-0.11881	0.51375	0.23098	0.71232	0.30291	0.47972	0.81191	0.26024	-0.24255	0.15629	0.81424	0.26554	0.41829	0.46773	0.25214	0.44393	0.34991	0.34182	0.17706	0.01355	-0.04954	0.46681	0.027203	-0.39043	0.19462	0.052148	0.55168	0.23634	-0.094858	0.14692	0.3434	-0.061581	0.51716	0.13929	0.11972	-0.13072	0.40354	0.10822	-0.16931	0.31225	0.13481	0.08352	0.023725	0.19827	0.2277	-0.14455
0.49135	-0.10453	0.24851	-0.21532	0.49358	0.064158	0.26367	0.41986	0.02799	0.7722	0.48355	-0.33121	0.48106	-0.18635	0.092134	0.34249	0.19191	0.26581	0.018882	0.95614	0.28199	0.19179	0.29602	0.22986	-0.06372	-0.15337	0.51341	0.61874	-0.24172	0.50052	0.50781	-0.21175	0.47862	0.22913	0.3639	0.25273	0.19053	0.055918	0.12789	0.090087	0.37883	0.4054	0.15606	-0.027803	-0.2801	0.20154	0.31283	0.023283	-0.041701	-0.27588	0.33224	0.20543	0.59885	0.28481	0.35901	0.19418	-0.22317	0.39151	0.66586	0.49494	0.17634	0.66029	-0.11497	0.43359	0.080859	0.025041	0.0808	0.44798	-0.098567	-0.035251	0.037705	0.33904	0.43381	-0.20063	0.12589	-0.040939	-0.031511	-0.061943	-0.26916	0.22157	0.51014	0.19306	0.22927	0.10573	-0.11893	0.17176	-0.12702	0.068662	0.2356	0.027782	0.086756	0.2147	0.10841	0.098922	0.2115	0.25887	0.10294	0.27381	0.34621	0.16674	0.21397	0.16224	0.080963	0.60479	-0.11485	0.26716	0.4026	0.45959	0.071702	-0.16702	0.081013	0.068798	0.25049	0.18695	0.37153	0.37341	0.31155	0.3053	-0.28122	0.36239	0.075754	0.49771	-0.047089	0.39324	0.22095	0.12996	-0.12702	0.1443	-0.035514	-0.016777
